fecha,IGAE_Total,IGAE_Primarias,IGAE_Secundarias,IGAE_Terciarias,Produccion_industrial,Consumo_privado,Ventas_por_menor,Importaciones_bienes_capital,Tasa_desocupacion,Horas_manufacturas,Exportaciones_manufactureras,Confianza_consumidor,Opinion_empresarial,Coincidente_SIC,Adelantado_SIC,INPC,INPC_subyacente,Precios_productor,Valor_produccion_edificacion,Valor_produccion_construccion,EMIM_remuneraciones_medias_reales,EMIM_volumen_fisico_produccion_total,ENOE_ocupados_secundario,ENOE_ocupados_terciario,EMS_personal_servicios_priv_no_fin,EMEC_comercio_por_mayor,EMEC_comercio_por_menor,IGPOSE,ENEC_valor_produccion_subsector_236,ENEC_valor_produccion_subsector_237,ENEC_valor_produccion_sector_23,INPP_mineria_sin_petroleo,INPP_mineria_con_petroleo,INPP_agricultura_forestal_pesca,INPP_con_petroleo_servicios,INPP_sin_petroleo_servicios,INPP_energia_electrica_agua_gas,IGRESE,IGREMSE,Tasa_objetivo,CETES_28_dias,CETES_91_dias,CETES_182_dias,CETES_364_dias,Credito_real_sector_privado,Credito_consumo,Credito_vivienda_banca_comercial,Credito_empresas_actividad_empresarial,Ingresos_tributarios_totales_GF_CG2_millones_pesos,IPC_bolsa,M1,M2,M3,M4,TC_FIX,TIIE_28_dias,Mbono_tasa_fija_3y,Mbono_tasa_fija_5y,Mbono_tasa_fija_10y,EE_inflacion_general_prox12m_mediana,EE_PIB_real_anual_mediana_año_t,EE_TC_pesos_dolar_cierre_año_t_mediana,SPEI_monto_total_pesos,Mas_Asalariados_ganan_hasta_tres_salarios_2025,Mas_IPC_MXX_Close,Mas_Tasa_desocupacion_2025,Mas_Tasa_neta_ocupacion_2025,Mas_Tasa_trabajo_asalariado_2025,IMSS_total_trabajadores,US_INDPRO
2002-10-01,73.9618305560096,75.5301398513067,83.2592035223197,68.7198834891325,83.2596799059021,75.4503321808787,,1692.09861612678,,,11591.260078549,41.8237181647495,,84.9,76.1,3.96612947832931,56.9952172488505,,,,,,,,,,,,,,,3.32295473003415,3.14699195841358,3.55438956695369,,,38.6348432971734,,,,,,,,13.1172998193499,12.9223504810662,10.7943068493812,12.5041277200568,12.7546036958807,8.73797586122659,20.329344105785,21.4479242287324,21.5595576273303,21.569946288954,2.31010686617674,8.57,,,,4.12,,2.312535423847214,,,8.73797476680962,,,,16.3293501476635,90.6275315525189
2002-11-01,73.5142417992004,70.0569357953028,83.2906054981099,68.3099671691141,83.2905182871638,74.6953976652833,,1722.24310867391,,,11783.133214079,43.3607411666962,,84.7,75.7,3.97002590740376,57.1414387143314,,,,,,,,,,,,,,,3.34617813228761,3.13957380554278,3.58604630267828,,,39.3320012610122,,,,,,,,13.127984223633,12.9337808092566,10.7934865793209,12.5058645625374,12.7610898234169,8.75095520839759,20.3391580722022,21.4882481666473,21.6027890011443,21.6148303590354,2.3184605051417,7.89,,,,4.1,,2.3194422100604686,,,8.75095138246022,,,,16.327906160592,90.9964701478554
2002-12-01,73.5532282662342,70.729814987496,82.4419589568304,68.643290170885,82.4407337326069,74.5843207532893,,1699.53762907111,,,11464.5264051919,42.4144395740599,,84.6,76.1,3.97399745865338,57.2892603660677,,,,,,,,,,,,,,,3.3668437440607,3.28473921462439,3.59597966718634,,,40.4201024265174,,,,,,,,13.1384757462582,12.950180132651,10.7937993358313,12.5342943687486,12.7685837986751,8.70768827283101,20.3569007119594,21.4799807142843,21.5739058582299,21.5926309285032,2.34186758398567,8.535,,,,4.13,,,,,8.70767236553907,,,,16.3295104638148,90.4849981934573
2003-01-01,73.5170950349692,72.1908954974435,80.8275620389889,69.0672076667526,80.827439707932,75.5869173643009,,1671.65778268666,,,11752.4173189558,40.7325815920623,,83.4,75.9,3.97669129508587,57.4522064034709,,,,,,,,,,,,,,,3.40010487927176,3.3773146092084,3.56418027135831,,,41.6589957486724,,,,,,,,13.1519245466397,12.9759626333153,10.770675512004,12.563887984022,12.7714985880889,8.66832520846286,20.3674890866075,21.4982163820862,21.5919230115556,21.61082134901,2.38324521458785,9.74,,,,4.3,3.0,2.3702437414678603,,,8.66833951911553,,,,16.3296855166552,91.1536148555075
2003-02-01,73.9543161053814,72.2199746001593,82.6158649374567,69.0163939608993,82.6129221766418,75.6348149207801,,1599.11482378063,,,11640.393189687,39.7899812168436,,83.9,75.7,3.97814558944108,57.6333424743402,,,,,,,,,,,,,,,3.47973685231943,3.4553673055304,3.54951958261349,,,43.1257497173199,,,,,,,,13.1567963473689,12.9844730055112,10.7950975062411,12.5692590741561,12.733320482455,8.66526558635492,20.3703583376783,21.5071404118403,21.5910349948424,21.6057750408309,2.40203480229026,10.15,,,,4.31,2.83,2.3702437414678603,,,8.66527183486206,,,,16.328834688298,91.188373527045
2003-03-01,73.4153301731972,73.5070220298614,82.0673743471005,68.5182187271086,82.0661043448844,75.8461838197064,,1683.76152854254,,,11603.2808762897,37.5021528886007,,83.0,74.4,3.98471817240661,57.835066421351,,,,,,,,,,,,,,,3.53851398342289,3.33267700167142,3.58712179050176,,,46.0668525861594,,,,,,,,13.1556369578965,12.9862580702768,10.7886976066148,12.5628532923843,12.7806664144804,8.65889689155412,20.3913776811111,21.4905923250828,21.5887012419762,21.6021837856132,2.3796162909719,9.325,,,,4.14,2.52,2.382320061012899,,,8.65891773161086,,,,16.329091399048,91.0445455889292
2003-04-01,73.5045649094716,73.0791677640274,82.2590600353698,68.6187370253817,82.2579049612765,76.2329005107075,,1707.30581920364,,,11538.7308357989,40.2158855195062,,83.0,74.8,3.987487644544,58.0309299228616,,,,,,,,,,,,,,,3.44880207946027,3.17997253256187,3.58024442406565,,,44.0874793263186,,,,,,,,13.149968656017,12.9870483576335,10.8081780735843,12.5518775600669,12.7596483214388,8.7517362812554,20.3862752149985,21.497423761354,21.5921655473172,21.6065926873654,2.33281634371459,7.075,,,,4.03,2.3,2.379546134130174,,,8.75173538621516,,,,16.3266594274432,90.5122032812241
2003-05-01,73.2898891437855,71.7052887251148,82.4858175261186,68.2807263242361,82.4922033824623,76.0215323698747,,1740.85806907291,,,11300.3424357394,40.2869094724248,,82.8,75.2,3.98934148236169,58.2455452962113,,,,,,,,,,,,,,,3.44822817694648,3.18242821175176,3.58642622742545,,,43.1511220590943,,,,,,,,13.1779063115661,13.0213403743962,10.815120201475,12.5912260403753,12.774643867593,8.78975814358623,20.4000542177791,21.5094206919964,21.6046035795037,21.617350103162,2.34123674857159,5.425,,,,4.25,2.2,2.3702437414678603,,,8.78974790413427,,,,16.3238578134178,90.5274080653676
2003-06-01,73.8966783286351,76.2815587130347,83.0205691834751,68.5573042417265,83.0193696500881,76.5670693552486,,1670.96574631816,,,11450.5543314358,40.9153355809177,,82.7,75.4,3.99200800082322,58.3944161215944,,,,,,,,,,,,,,,3.46465408217474,3.26201739789704,3.59272019856619,,,43.7320481016973,,,,,,,,13.1680533199974,13.0071887869059,10.8243579477727,12.5567269994139,12.7862751483468,8.85556152916101,20.4003781349363,21.4874306294368,21.5874489551554,21.6014136428574,2.34638705999345,5.5,,,,4.18,2.1,2.365559892155434,,,8.85555978704599,,,,16.3252697260688,90.5138780982499
2003-07-01,73.9164404300109,76.2913949967173,82.784831763035,68.7483009399842,82.7856094850406,77.0065858571742,,1668.07184573383,,,11575.4162491778,40.956142512203,,82.3,76.1,3.99540526078998,58.5746605478571,,,,,,,,,,,,,,,3.47829401943027,3.28042064303903,3.59551878206862,,,43.5382743256389,,,,,,,,13.1611811643842,13.010957912769,10.8373631495006,12.5537768596031,12.7930668214387,8.92200959926041,20.4110174732192,21.5141115744526,21.6131302263575,21.6298012939244,2.36412471842066,4.985,,,,4.13,2.0,2.367436065313662,,,8.92200849990641,,,,16.3235863880848,91.1179508167771
2003-08-01,73.2318233463078,74.2085843106927,82.5697198346671,67.9497775997287,82.5687216215288,76.2076832898612,,1704.79443925406,,,11436.2423661799,40.8999731254708,,81.3,75.6,3.99824095159297,58.8177071098571,,,,,,,,,,,,,,,3.48934980856848,3.26496183556733,3.58759116187848,,,43.2545541875133,,,,,,,,13.1858907976254,13.0391878813105,10.8546491188963,12.5767680285615,12.7994266415003,8.95691083500582,20.4202736258397,21.5143090255564,21.618194540891,21.6362230779774,2.40662413438912,5.075,,,,4.04,1.8,2.3813962734183356,,,8.95691064912919,,,,16.3198286161818,91.049224768409
2003-09-01,73.4465456355581,75.7056280909477,82.3674220892295,68.4210048105593,82.367546938303,76.4285962934635,,1708.68751776861,,,11814.783085202,40.1428708798743,,81.4,74.9,4.00168752703931,58.9242340262566,,,,,,,,,,,,,,,3.51583089573892,3.27794174960072,3.60030287426888,,,44.2981127820102,,,,,,,,13.1955989556498,13.0462415263512,10.8634383940691,12.5568439812684,12.8106231590346,9.00968358782542,20.4261575343498,21.5217958814273,21.6322174011227,21.6499000103062,2.38812828884081,5.0,,,,3.99,,2.386006701133118,,,9.00968376549703,,,,16.3242338551551,91.6943618529549
2003-10-01,73.754976707017,70.0880776043012,82.9785198570695,68.6838823790431,82.9774577906636,76.4297898935703,,1633.72680009962,,,12043.3711974258,40.5736568595267,,81.6,75.5,4.00453644923822,59.0877346321644,,,,,,,,,,,,,,,3.5231340279925,3.3649110111089,3.62241972000471,,,44.4434855100869,,,,,,,,13.1944386326083,13.0498766897652,10.8769437382644,12.5610430197958,12.8142326769098,9.02761344972097,20.4430564192058,21.5158321510203,21.6258201323033,21.6415229767899,2.39666871077526,5.25,,,,3.91,,2.3978952727983707,,,9.02761341274475,,,,16.3267557362038,91.8169536773788
2003-11-01,73.892449212572,74.974084289707,82.4414139084152,68.9571249495794,82.4404514940713,76.7119612264432,,1707.86831238548,,,12248.128981317,40.271993700408,,81.6,75.6,4.00860553970129,59.2825407999024,,,,,,,,,,,,,,,3.52713717816716,3.38177472010109,3.62844390242579,,,45.3705508737946,,,,,,,,13.2073829476971,13.0688009294112,10.8875459388076,12.5712981643213,12.8200951712085,9.06407192578178,20.4590346020265,21.5070950144472,21.6206495671913,21.6373993914416,2.43581464000013,6.35,,,,3.79,,2.4078456036515385,,,9.06406912734898,,,,16.3269665766644,92.2753021564229
2003-12-01,74.7780964790213,76.001435052624,83.8530172794188,69.5802822561592,83.8518629055519,77.794579105943,,1694.17180961067,,,12184.8646382626,39.0728239145638,,82.6,75.6,4.01215777642764,59.4778710785264,3.88460459778968,,,,,,,,,,,,,,3.55163503582851,3.44076151282323,3.63993985825396,3.8895796664976,3.8846045977904,46.0613143407816,,,,,,,,13.2091622719573,13.0726503090102,10.9028109752565,12.5678693462877,12.8226123004996,9.0646537103925,20.4724451714256,21.5469209111642,21.6473606841641,21.6671127679698,2.41847230757466,6.2889,,,,3.83,,,,,9.0646430942624,,,,16.3314755533745,92.234172079296
2004-01-01,75.1300606438261,79.0248831016953,84.1119514538894,69.30842168105,84.1139065189398,76.4299372994663,,1696.53127574935,,,12365.2069129405,39.5139580264471,,83.0,76.5,4.01781978011238,59.6406667017747,3.89140984979035,,,,,,,,,,,,,,3.56488066943211,3.43184612847935,3.66775319727088,3.89688131616885,3.8914098497912,46.7504523011705,,,,,,,,13.2174760657159,13.0837994688462,10.914935303146,12.5638853465944,12.8135527465277,9.11919783992631,20.4884981134734,21.5597828090311,21.6538978909502,21.6734266219605,2.39605328140171,5.28,,,,3.89,3.2,2.4362414778067194,,,9.11920253598113,,,,16.3315378276691,92.3128644889974
2004-02-01,75.3635865082319,79.5947685717823,84.2247232455501,70.0119659938857,84.2288417431199,77.4044159870235,,1717.02017661054,,,12658.5141546579,40.0283514199501,,82.7,76.5,4.02246018857729,59.8242129345729,3.90254980075763,,,,,,,,,,,,,,3.59654381727146,3.46853470283305,3.69179775120276,3.90677427364241,3.90254980075797,47.1846446051192,,,,,,,,13.2326302014976,13.101944620787,10.9275689985579,12.5715304061823,12.7959113514536,9.19514342150936,20.4991682338925,21.5475981296043,21.6476037884696,21.6706156549533,2.40376495793801,6.6799,,,,3.9,3.3,2.4362414778067194,,,9.19514448174773,,,,16.3312658005493,92.7282727583904
2004-03-01,76.2752692405694,77.1939330311985,85.9705150454672,70.8773306812479,85.9675909595684,78.0550905940746,,1753.21227875273,,,13017.929813991,39.1258678313765,,84.1,77.9,4.02593357961352,60.01418623515,3.91158522290968,,,,,,,,,,,,,,3.61740009092293,3.47057891887907,3.68332811290902,3.91521028147191,3.91158522290942,47.9509807375702,,,,,,,,13.2497277622385,13.1229126048052,10.9427363653458,12.5779060572497,12.8371475603254,9.24474435611551,20.4996939456757,21.5545575707625,21.6560248242216,21.6844732468006,2.41092613893933,6.25,,,,3.8,3.3,2.4362414778067194,,,9.24475672750365,,,,16.3396662314507,92.5278753164125
2004-04-01,76.0259996732113,76.0654166493074,85.8698011915728,70.515519086252,85.8689126245862,77.7033713047435,,1794.3174358914,,,12752.2299020542,39.9004371388966,,84.0,77.0,4.02861464788997,60.2092586772012,3.92081655646619,,,,,,,,,,,,,,3.61907818349051,3.48371230805303,3.67861541310792,3.92436899113291,3.92081655646615,48.9261320251841,,,,,,,,13.260753569627,13.1398589368518,10.9614585011715,12.5863363177253,12.8282713815885,9.17913493353281,20.51523260417,21.5614561679992,21.6627298140022,21.6808822334989,2.43129340376992,6.4241,,,,3.9,3.3,2.437115985951652,,,9.17913401835994,,,,16.3405427116316,92.8793986100358
2004-05-01,76.1549125633375,74.5268924172601,85.4807507917512,71.0408264748706,85.4905660449311,77.7217355096355,,1819.66643196033,,,13419.8909132763,40.4684887515173,,84.1,77.1,4.03203513252099,60.411543246631,3.92674919125685,,,,,,,,,,,,,,3.6545729401568,3.55430725348155,3.67326333569077,3.93110280733317,3.92674919125623,51.2928165843266,,,,,,,,13.2821258236498,13.1651851938633,10.984822753841,12.6038315374891,12.8265773110571,9.20477556098825,20.5377090046535,21.5563041276978,21.6652618553966,21.6818727550301,2.44138574717204,6.875,,,,3.97,3.7,2.451005098112319,,,9.2047741341106,,,,16.3421775181432,93.6154890729697
2004-06-01,76.4970912069582,73.6765967466221,86.0079361484514,71.2594379821465,86.0061713033811,77.776778670616,,1913.04129532639,,,13235.1276837763,40.7638295018271,,83.9,77.2,4.03582789585787,60.6310643193351,3.93224013526217,,,,,,,,,,,,,,3.70007113210938,3.54481488935759,3.69950478790392,3.93608763346975,3.93224013526132,53.7088049270103,,,,,,,,13.3009068995128,13.1840725874708,11.0087853972783,12.6072774808308,12.822633558804,9.24368272171603,20.5533503410554,21.5697219506383,21.6816130188974,21.7032958646994,2.44682291006501,7.1781,,,,3.96,3.9,2.451005098112319,,,9.24368115086081,,,,16.3447867469923,92.7466988285034
2004-07-01,76.0491939924036,73.0438005999007,85.5911656223207,70.7917193693367,85.5937465023076,77.975155982226,,1997.61345038493,,,13255.5327993228,39.5898689944768,,84.2,77.0,4.03963430119649,60.8140119651473,3.93661368946126,,,,,,,,,,,,,,3.69308099850742,3.5700028448136,3.70109605315494,3.94032126432829,3.936613689461,53.2884922889609,,,,,,,,13.3179563755829,13.2063774408209,11.0416238596311,12.6274600825564,12.8144185493252,9.24022992600424,20.5497554763004,21.5639886883338,21.6748199343405,21.6952935376611,2.44500887169222,7.39,,,,4.09,4.0,2.451005098112319,,,9.24022813357561,,,,16.346481879615,93.5884405218027
2004-08-01,76.225335024689,72.7730938717765,85.5629029195269,71.2390808911395,85.5610603708993,78.4340758434306,,1904.015383399,,,13500.8153085677,39.2080520614205,,83.3,77.2,4.04551035422036,61.0278998388022,3.943221582046,,,,,,,,,,,,,,3.70500524098596,3.58985868595817,3.73269355112126,3.94773479767599,3.94322158204662,54.2057234866348,,,,,,,,13.3317585818693,13.2225861838901,11.0730491761827,12.6283336685323,12.8149434562677,9.26418327697408,20.5562480138991,21.5702746605083,21.6751983759256,21.6991937889674,2.43397869761202,7.67,,,,4.0,,2.449279472144849,,,9.26418201036625,,,,16.3494426975092,93.7213075174906
2004-09-01,76.2364959438971,74.8018834707046,85.6991089931903,70.9612112656102,85.6977242789515,78.2902498601121,,1900.3566736427,,,13124.1633588676,40.130704351286,,84.1,77.5,4.05098595683721,61.2152383919345,3.94776193117106,,,,,,,,,,,,,,3.65836914893305,3.60207202771544,3.74696344788421,3.95300028367181,3.94776193117104,53.9620233461285,,,,,,,,13.3589987985079,13.2539660709057,11.0850728621584,12.6632452951302,12.8193395981536,9.32938387697115,20.5661767971443,21.5865887266577,21.6704320686194,21.7010843486611,2.42424978386237,8.0188,,,,3.98,,2.451005098112319,,,9.32938315403187,,,,16.3529677889865,93.9546716793415
2004-10-01,76.4487970475174,74.2097279690937,85.9885761546399,71.1664715796191,85.9872633690139,78.1706504739471,,1941.21946951246,,,13263.225459118,39.7966724516762,,84.5,79.2,4.05675653233387,61.4207451285106,3.95343183354433,,,,,,,,,,,,,,3.69955559244175,3.71949676289514,3.75489979362605,3.9608118308377,3.95343183354511,54.2772472160246,,,,,,,,13.4019464385966,13.3044327210126,11.1130357306008,12.72366808377,12.8238545184467,9.37950431480496,20.586325322879,21.5979311578365,21.6871302144676,21.7194962555047,2.44254373379494,8.25,,,,4.07,,2.4475508632442313,,,9.37950495565062,,,,16.3511167797939,94.7687890354544
2004-11-01,77.1282218724328,77.8688792333569,86.0266623631676,72.065797137689,86.0261474684448,79.4671802200405,,1969.12583450663,,,13570.0405178556,40.2531535923202,,84.9,78.6,4.06126570703337,61.6063250118377,3.96051036631401,,,,,,,,,,,,,,3.77184558717972,3.66799422131194,3.762668316582,3.96628667428511,3.9605103663124,54.5553167290732,,,,,,,,13.4110021483496,13.3219474620108,11.1462325665409,12.7330454967093,12.8271609143359,9.39999533122342,20.5826954197374,21.6157747620015,21.6866867111516,21.7224934182368,2.42053890078526,8.8485,,,,4.25,,2.4423470353692043,,,9.39999505688802,,,,16.3587949394155,94.8163354665506
2004-12-01,77.0752002450925,77.0781922181059,86.3037191175329,71.8113269501707,86.3019235721883,79.2545432243115,,2009.24033563518,,,12987.177848917,41.1238371150178,,84.8,77.9,4.06178678348185,61.7908122404013,3.96273518565737,,,,,,,,,,,,,,3.78237992432326,3.60629725320355,3.75424347865059,3.96800073021535,3.96273518565733,55.3121724663101,,,,,,,,13.4415288508833,13.3563430139918,11.177141492174,12.7851360040011,12.8322414102822,9.44656711796935,20.574371688768,21.6118305975231,21.690140265007,21.728201745935,2.41150768537387,8.95,,,,4.3,,,,,9.44656691765814,,,,16.3618347325451,95.4565261974361
2005-01-01,77.1410814709746,72.5022839089802,86.5176602150246,71.4856636407142,86.5175019170733,79.4779613456104,,2061.58618584175,3.75273229750098,,13699.0064025226,41.9367757820921,,85.4,79.0,4.06182262819942,61.9693480472038,3.96608336430002,,,,,25.2194749327318,58.8132773344387,,,,,,,,3.70678535768654,3.62281219455087,3.74690201697452,3.97326154844811,3.96608336429983,54.1874806511072,,,,,,,,13.4639040035554,13.3826833861062,11.1920048348485,12.8021566507173,12.8181707765657,9.44866298066729,20.6006590067723,21.6128472704687,21.6933071721295,21.7345653292333,2.41492895383869,9.18,,,,4.22,3.75,2.468099531471619,,68.50715926809144,9.44866301263402,3.845656387675242,56.65195204510991,58.912409346677606,16.3637533959775,95.809863094597
2005-02-01,77.2705678958537,75.7314588945618,86.8799018615868,71.939892576853,86.8775470070885,78.8353211174067,,2110.36468298908,3.60125687271581,,13893.0619920035,43.7545971903627,,85.6,79.4,4.06417030691006,62.141302782103,3.96874696897746,,,,,25.4385522843918,58.4997334211976,,,,,,,,3.70955138471783,3.67162526656933,3.75479118258608,3.97543506947838,3.96874696897747,53.5923794049225,,,,,,,,13.4803929085151,13.4032755731691,11.2311327186809,12.8052809618696,12.8132961726793,9.52468336870258,20.6157422914813,21.6144066611658,21.6969853507073,21.7368680625178,2.40565458618026,9.68,,,,4.23,3.8,2.4630018143999504,,68.50715926809144,9.52468355913298,3.845656387675242,56.65195204510991,58.912409346677606,16.3662466665355,96.3440656528342
2005-03-01,76.9383296434544,73.3829400817555,86.6679325241529,71.7164778384218,86.6669185110666,78.6296145128964,,2239.31530638125,3.69942515623243,,13727.5619723542,42.2239056366984,,85.3,79.5,4.06878231998503,62.2918650579372,3.97067405006584,,,,,25.8334564683709,58.3843045220753,,,,,,,,3.71070263451794,3.7052750646288,3.76704832739278,3.97776655106251,3.97067405006524,54.1274026608973,,,,,,,,13.4925961320156,13.4231550194229,11.2799018705276,12.8115846796032,12.8320176946914,9.4339468956161,20.6100600368269,21.6186873828768,21.7088467114323,21.7481039354686,2.40931050408911,9.905,,,,4.24,3.96,2.4595888418037104,,68.50715926809144,9.43395066040556,3.845656387675242,56.65195204510991,58.912409346677606,16.3651042097315,96.4233063127312
2005-04-01,77.3249920919093,74.4834041041705,86.9293921014283,72.1893782786244,86.9272359454757,78.9107008115892,,2087.87201459492,3.61762952495449,,14416.4387355447,41.1802364086443,,85.6,79.1,4.07364015389633,62.4130310532421,3.97264418249369,,,,,25.5375763993862,58.8151276524074,,,,,,,,3.73504595848409,3.71095702480887,3.79268184349085,3.97962116002938,3.97264418249302,54.4324514510044,,,,,,,,13.5199547442028,13.4557026579124,11.3256972435135,12.8342549913589,12.8415009492654,9.40164878706972,20.6224209309027,21.6309426345936,21.7101082343185,21.7517473697096,2.3992850284251,10.09,,,,4.19,3.95,2.4518667957098,,67.22144249926136,9.40164815919044,3.4724241619420373,56.7895878682131,58.519251007484506,16.3683150079302,96.6078383784948
2005-05-01,77.5032094527213,73.5806592074876,87.6707330637257,72.115029686376,87.6836661245128,79.4280886453627,,2044.43243144871,3.83764003500238,,14164.4781149958,40.1403784929485,,85.5,79.9,4.07764498617447,62.6007706539232,3.97386250385161,,,,,25.2058058979082,59.156741177534,,,,,,,,3.71475390412198,3.69090868106342,3.80914612657722,3.98014356585717,3.97386250385169,53.8381403246493,,,,,,,,13.5373177790083,13.4735677547598,11.3773599739308,12.8374073618727,12.8427422504974,9.46509163852338,20.6255764284239,21.6273122111651,21.7120669863279,21.7540648131888,2.39642964954116,10.035,,,,4.11,,2.4423470353692043,,67.22144249926136,9.46508958344319,3.4724241619420373,56.7895878682131,58.519251007484506,16.3730490548107,96.78044416398
2005-06-01,76.8724644695185,64.9895263977253,86.6886391621769,71.9085617991159,86.685656208543,78.7901809989037,,2108.87635990697,3.83428780942036,,14652.989289794,40.8979746637965,,84.9,80.5,4.07910493467969,62.7864900658685,3.97221603304206,,,,,25.8843552817363,58.7649126119464,,,,,,,,3.70961962458942,3.74516965767342,3.79608107230504,3.98003603777915,3.97221603304043,54.1745065392212,,,,,,,,13.5533166791051,13.4898990608312,11.4226980026606,12.8381169574411,12.8453270641605,9.52068602467206,20.6429977482579,21.6399834758755,21.7219750639493,21.7671756767623,2.38016205676789,9.985,,,,4.22,,2.432735777459091,,67.22144249926136,9.52068547864301,3.4724241619420373,56.7895878682131,58.519251007484506,16.3757163246477,97.0548226481008
2005-07-01,77.1098163328481,77.8614717374035,85.3729391994614,72.2701143365788,85.3728503469664,79.5197098363363,,2167.22095052936,3.65078982642634,,14075.9789444649,41.0418221391667,,84.4,80.8,4.08349350634762,62.9678379543469,3.97842040242503,,,,,25.2259399720127,58.6609457282516,,,,,,,,3.74165694876122,3.7609262110023,3.83683164428851,3.98575688725763,3.97842040242521,55.1567553689406,,,,,,,,13.5796789581226,13.519732372856,11.4572081999794,12.8720842429766,12.8508443152718,9.59421533556115,20.6576677235855,21.6605987827137,21.7390344090982,21.784912942808,2.37184191143706,10.03,,,,4.1,,2.412335956953165,,66.64074529165089,9.59421466716319,3.768034595908947,57.43666150224186,58.38105550848428,16.3743728445324,96.9089749381034
2005-08-01,78.1222716378485,77.014696194931,87.6100150094965,72.8967805899785,87.6076975990484,80.0496351654843,,2259.03068163991,3.45339831548766,,14454.142042064,40.084517608526,,85.9,81.3,4.08433072065337,63.1153145727426,3.9795507853282,,,,,25.148375303476,58.8245847693709,,,,,,,,3.77025485197422,3.8093901754589,3.80540498540568,3.98837790758382,3.97955078532821,56.044996771689,,,,,,,,13.5872856636642,13.5333511687843,11.4737904554096,12.8665182449367,12.861448453332,9.59193796660406,20.6628740247115,21.6735022389295,21.7482326601196,21.7955293013978,2.38125838325526,9.8,,,,3.97,,2.403334996094189,,66.64074529165089,9.59193742872489,3.768034595908947,57.43666150224186,58.38105550848428,16.3819652633024,97.2022245186064
2005-09-01,78.5323356210986,75.5502552415804,88.2918516473924,73.2346771607034,88.2901653406991,80.8044916737621,,2222.75667358902,3.45232963914613,,14803.1943431677,41.647535099812,,86.8,81.6,4.08532347790565,63.2718441593545,3.98295563284026,,,,,25.373476039809,58.8495385108301,,,,,,,,3.79757880625972,3.86028658188727,3.76774366355101,3.99268066306312,3.98295563284092,56.8603735773146,,,,,,,,13.5983616749133,13.5454270998164,11.5460918804447,12.8458045743753,12.8676105721914,9.69814504927278,20.6701680748279,21.6874721503283,21.7666557434358,21.8137162709702,2.37429893075494,9.48,,,,3.91,,2.400618833265411,,66.64074529165089,9.69814478626065,3.768034595908947,57.43666150224186,58.38105550848428,16.3861733232975,95.4588416932441
2005-10-01,78.7680112224187,71.1551028893482,88.5541843106103,73.577443880272,88.5538013543733,80.9883783662613,,2160.35907146362,3.24246280866072,,15060.6132181396,42.7633292281559,,86.9,82.4,4.08673774308379,63.4482038011267,3.98942770245425,,,,,25.1289087688851,59.6063633004097,,,,,,,,3.82293514004392,3.85250081341905,3.76297381256427,3.99859379309164,3.98942770245402,57.3114518816148,,,,,,,,13.6182219532452,13.5699550446508,11.5967820622449,12.8465905397891,12.8766378448447,9.67743093136227,20.6863152565741,21.7064308784295,21.7822858264861,21.8298911117376,2.37948614204013,9.275,,,,3.83,,2.3978952727983707,,65.64353348399821,9.67743391127275,3.112797616601489,57.79308674783222,59.49728396784464,16.3890471199049,96.6651084605628
2005-11-01,79.4716751461286,74.8181869122292,89.8346607130008,73.9405995743251,89.8329665445819,81.0139802058879,,2332.94317780035,3.02545030647085,,15901.3454931808,43.2510745398042,,88.6,83.8,4.0899033952726,63.6229462156709,3.99277454147959,,,,,25.5078341907555,59.076337797788,,,,,,,,3.83727878624048,3.82541711786708,3.76540493354523,4.00134872451122,3.99277454147943,57.6036648152162,,,,,,,,13.6424646586096,13.5963932482931,11.6498624598623,12.8643494137885,12.8860880962705,9.72856862893488,20.6882533640211,21.7171276105323,21.7897464402271,21.8364027829133,2.35943092686225,9.005,,,,3.65,,2.3767644911682972,,65.64353348399821,9.72856895183505,3.112797616601489,57.79308674783222,59.49728396784464,16.3931092312547,97.5709708367439
2005-12-01,79.968142911866,72.5997879868366,90.9424656239654,74.3114280271128,90.9439329319062,81.5266180746538,,2385.65470786799,3.10840422290073,,16397.8134355433,43.6345866447716,,88.9,84.5,4.09412412704934,63.8033742970608,3.99737800075874,,,,,25.4344956065373,59.1767524431919,,,,,,,,3.83309121721357,3.85715899374386,3.78351044622782,4.00739827289441,3.99737800075898,57.7241585694743,,,,,,,,13.6747736095961,13.6306421659725,11.7969434673678,12.879246095832,12.8937818328121,9.76670912355134,20.6977571691831,21.7425736742758,21.8035912578587,21.8496547077705,2.36367765462289,8.565,,,,3.59,,,,65.64353348399821,9.76670934978391,3.112797616601489,57.79308674783222,59.49728396784464,16.3954412052529,97.9390900774668
